AreaID,Year,FG_num,FG_name,mean_density,n_strata_contributing,n_samples_total
10,2015,61,Benthopelagic cephalopods,0.0667986710961009,4,70
10,2015,18,Other medium pelagic fishes,0.00465468445840306,2,15
10,2015,44,Flatfishes,0.0408444766933309,4,70
10,2015,78,Other macro-benthos,0.000772525435840883,4,70
10,2015,53,No commercial small demersal fish,0.087708133825489,4,70
10,2015,65,Gastropods,0.000559659082059673,4,70
10,2015,35,Sparidae+,0.315861970003238,4,70
10,2015,75,Purple sea urchin,9.1522028964672e-05,3,62
10,2015,46,No commercial medium demersal fish,0.00636376876231679,3,29
10,2015,40,Scorpaenidae+,0.0246690960543708,4,70
10,2015,74,Non-commercial decapods,0.0852980362675328,4,70
10,2015,58,Rays and skates,0.0314880668701068,3,56
10,2015,37,Common two-banded seabream,0.00079130456480525,2,15
10,2015,63,Other benthic cephalopods,0.0267473978655037,4,70
10,2015,21,European anchovy juv.,2.42272843189262,4,70
10,2015,41,Groupers,9.00159959821733e-05,1,7
10,2015,48,Mugilidae,0.00358836033107263,1,7
10,2015,29,European hake juv.,0.196859864760122,4,70
10,2015,50,Red mullet,0.0751661161163218,4,70
10,2015,51,Surmullet,0.000299012714665333,2,15
10,2015,60,Coastal benthic cephalopods,0.00128249164012634,2,15
10,2015,34,Common pandora,0.0346590804321844,4,70
10,2015,81,Red coral,0.000166444283114888,4,70
10,2015,86,Mediterranean seagrass,5.89552072532444e-06,1,7
10,2015,19,European sardine adult,1.5650048276517,3,29
10,2015,23,Round sardinella,0.00622089387068754,3,29
10,2015,43,Labridae and serranidae+,0.00997248558744268,3,29
10,2015,24,Other small pelagic fish,0.0583869123891155,4,70
10,2015,73,Other commercial decapods,0.000422833739553418,3,29
10,2015,17,Horse mackerels,1.28821349497294,4,70
10,2015,45,Other commercial medium demersal fish,0.0480275511766174,4,70
10,2016,82,Other corals and gorgonians,2.49051154560095e-05,3,29
10,2016,61,Benthopelagic cephalopods,0.0933145635965435,4,70
10,2016,78,Other macro-benthos,0.00166536261368703,4,70
10,2016,49,Transparent gobies,1.18048546142028e-06,1,7
10,2016,44,Flatfishes,0.258065526150856,4,70
10,2016,46,No commercial medium demersal fish,0.0412697946755506,4,70
10,2016,53,No commercial small demersal fish,0.228169524501046,4,70
10,2016,65,Gastropods,0.0239440530802133,4,70
10,2016,35,Sparidae+,0.491718083904078,4,70
10,2016,40,Scorpaenidae+,0.0393306776803149,4,70
10,2016,28,European conger,0.00463307364160387,4,70
10,2016,87,Other seagrasses,1.83648229476845e-05,1,7
10,2016,74,Non-commercial decapods,0.0891684853940939,4,70
10,2016,58,Rays and skates,0.0643928665266105,4,70
10,2016,37,Common two-banded seabream,0.000308404371809108,2,15
10,2016,63,Other benthic cephalopods,0.00859188996045581,4,70
10,2016,21,European anchovy juv.,0.565608042368681,3,29
10,2016,45,Other commercial medium demersal fish,0.0364112057942632,4,70
10,2016,29,European hake juv.,0.305638991651763,4,70
10,2016,50,Red mullet,0.099827744287717,4,70
10,2016,51,Surmullet,0.000643160653744597,1,7
10,2016,60,Coastal benthic cephalopods,0.0097904356741661,3,29
10,2016,34,Common pandora,0.0221035186429095,4,70
10,2016,81,Red coral,0.000807782603349118,4,70
10,2016,86,Mediterranean seagrass,0.000185025960284709,4,70
10,2016,79,Jellyfish,0.0408705724018203,4,70
10,2016,19,European sardine adult,0.372424188671178,3,29
10,2016,23,Round sardinella,0.00850223284615024,1,7
10,2016,16,Mackerels,0.0180064375704738,2,21
10,2016,43,Labridae and serranidae+,0.00530363205860548,3,29
10,2016,75,Purple sea urchin,0.000562324947051652,4,70
10,2016,24,Other small pelagic fish,0.0552773594778366,3,29
10,2016,73,Other commercial decapods,0.00198116778611367,3,29
10,2016,59,Torpedos,0.00228142872861283,1,7
10,2016,17,Horse mackerels,1.10878356024433,4,70
10,2017,64,Bivalves,0.00819207402411636,4,70
10,2017,82,Other corals and gorgonians,7.31814921215229e-05,4,70
10,2017,61,Benthopelagic cephalopods,0.0963949859328649,4,70
10,2017,78,Other macro-benthos,0.00118424450098673,4,70
10,2017,65,Gastropods,0.000894091091440774,4,70
10,2017,44,Flatfishes,0.230561617176616,4,70
10,2017,46,No commercial medium demersal fish,0.0486648965738902,4,70
10,2017,35,Sparidae+,0.461356193516294,4,70
10,2017,40,Scorpaenidae+,0.0488894805272976,4,70
10,2017,28,European conger,0.00511665789291346,4,70
10,2017,74,Non-commercial decapods,0.0549101138366192,4,70
10,2017,53,No commercial small demersal fish,0.193082240208322,4,70
10,2017,75,Purple sea urchin,0.000445234679310199,3,62
10,2017,63,Other benthic cephalopods,0.0146269159089858,4,70
10,2017,21,European anchovy juv.,3.02236076032436,3,29
10,2017,81,Red coral,0.000256202358167129,4,70
10,2017,77,Sea cucumbers,0.00193880361945059,4,70
10,2017,48,Mugilidae,0.0159857640411546,1,7
10,2017,79,Jellyfish,0.0283063182463465,4,70
10,2017,29,European hake juv.,0.134928098633289,4,70
10,2017,50,Red mullet,0.0589480308949419,4,70
10,2017,51,Surmullet,0.000517000128255177,2,21
10,2017,58,Rays and skates,0.035067360083372,4,70
10,2017,60,Coastal benthic cephalopods,0.0243769944880369,4,70
10,2017,34,Common pandora,0.0440152301121095,3,29
10,2017,66,Deep-water rose shrimp,0.046429974821913,4,70
10,2017,69,Other commercial shrimps,8.18570074933953e-05,1,7
10,2017,19,European sardine adult,0.153957646449478,3,29
10,2017,23,Round sardinella,0.0052382054557929,1,7
10,2017,47,Salema,0.000297642548061344,2,21
10,2017,16,Mackerels,0.00240950029039492,1,7
10,2017,43,Labridae and serranidae+,0.00919427253022149,3,29
10,2017,18,Other medium pelagic fishes,0.0471570453268154,2,15
10,2017,24,Other small pelagic fish,0.0370615361879422,4,70
10,2017,73,Other commercial decapods,0.0111474700075052,4,70
10,2017,17,Horse mackerels,2.33335320872088,4,70
10,2017,45,Other commercial medium demersal fish,0.0388549522561664,4,70
10,2018,82,Other corals and gorgonians,0.000163710226976309,4,70
10,2018,61,Benthopelagic cephalopods,0.0746435339522613,4,70
10,2018,18,Other medium pelagic fishes,0.004545191030687,2,15
10,2018,78,Other macro-benthos,0.00706722593038715,4,70
10,2018,65,Gastropods,0.000729657838840173,4,70
10,2018,44,Flatfishes,0.202805108269964,4,70
10,2018,53,No commercial small demersal fish,0.353752205177242,4,70
10,2018,35,Sparidae+,0.605233169857792,4,70
10,2018,60,Coastal benthic cephalopods,0.016684522468921,4,70
10,2018,46,No commercial medium demersal fish,0.0130443570289378,4,70
10,2018,40,Scorpaenidae+,0.0603068152842046,4,70
10,2018,75,Purple sea urchin,0.000521906321830329,3,62
10,2018,28,European conger,0.0270234030315361,4,70
10,2018,63,Other benthic cephalopods,0.0305527585114841,4,70
10,2018,21,European anchovy juv.,1.66776996274647,4,70
10,2018,74,Non-commercial decapods,0.105445242481665,4,70
10,2018,29,European hake juv.,0.189450241277118,4,70
10,2018,50,Red mullet,0.0577428424630625,4,70
10,2018,51,Surmullet,0.00203983008431482,2,19
10,2018,57,Other small demersal sharks,0.00658078805451674,2,50
10,2018,58,Rays and skates,0.0364699666775105,4,70
10,2018,54,Bathydemersal (deep sea) fish,0.0257597881318377,3,62
10,2018,64,Bivalves,0.0530476150496379,4,70
10,2018,34,Common pandora,0.0735756901033322,4,70
10,2018,77,Sea cucumbers,0.0038822800442498,4,70
10,2018,19,European sardine adult,0.178648000094537,3,58
10,2018,23,Round sardinella,0.000889090044820813,1,7
10,2018,39,Red scorpionfish,0.00463593782185841,4,70
10,2018,43,Labridae and serranidae+,0.0135002081655953,4,70
10,2018,24,Other small pelagic fish,0.06264605660979,4,70
10,2018,73,Other commercial decapods,0.000516087967601954,3,62
10,2018,17,Horse mackerels,2.06952220098546,4,70
10,2018,45,Other commercial medium demersal fish,0.0659605761970131,4,70
10,2019,64,Bivalves,0.00174375396398678,4,70
10,2019,82,Other corals and gorgonians,8.93927001113084e-05,3,29
10,2019,61,Benthopelagic cephalopods,0.533000819338277,4,70
10,2019,74,Non-commercial decapods,0.110029307451525,4,70
10,2019,65,Gastropods,0.000151200180559894,4,70
10,2019,67,Blue and red shrimp,0.0112505777919705,2,48
10,2019,44,Flatfishes,0.237829173376233,4,70
10,2019,78,Other macro-benthos,0.00109078732097916,4,70
10,2019,53,No commercial small demersal fish,0.312229097961768,4,70
10,2019,35,Sparidae+,0.621054242371414,4,70
10,2019,75,Purple sea urchin,9.46465219055599e-05,4,70
10,2019,46,No commercial medium demersal fish,0.0166495062937876,4,70
10,2019,40,Scorpaenidae+,0.0444647373008547,4,70
10,2019,45,Other commercial medium demersal fish,0.0562251542705334,4,70
10,2019,89,Seaweeds,3.46350564111412e-06,2,21
10,2019,36,White seabream,9.98533430102093e-05,1,7
10,2019,37,Common two-banded seabream,0.000698043237401774,2,15
10,2019,63,Other benthic cephalopods,0.0232416076923512,4,70
10,2019,21,European anchovy juv.,1.81603097185737,3,29
10,2019,81,Red coral,0.000178727681417441,4,70
10,2019,27,Anglerfish,0.0334874502435544,4,70
10,2019,29,European hake juv.,0.572608393714427,4,70
10,2019,50,Red mullet,0.0668037834061535,4,70
10,2019,51,Surmullet,0.000362762249908738,3,29
10,2019,54,Bathydemersal (deep sea) fish,0.021112452172786,3,62
10,2019,60,Coastal benthic cephalopods,0.0112376114011475,4,70
10,2019,34,Common pandora,0.0711275087920516,3,29
10,2019,58,Rays and skates,0.0488645423632288,4,70
10,2019,19,European sardine adult,0.57747523849135,3,29
10,2019,23,Round sardinella,0.0120816325661196,3,29
10,2019,43,Labridae and serranidae+,0.00999717539788639,4,70
10,2019,18,Other medium pelagic fishes,0.0674451834987739,1,7
10,2019,24,Other small pelagic fish,0.240280053580608,4,70
10,2019,17,Horse mackerels,1.86379879640579,4,70
10,2020,61,Benthopelagic cephalopods,0.0738413552576841,4,37
10,2020,46,No commercial medium demersal fish,0.0172574310043446,4,37
10,2020,35,Sparidae+,1.22536041206828,4,37
10,2020,60,Coastal benthic cephalopods,0.0286845673180964,4,37
10,2020,63,Other benthic cephalopods,0.00400199455947794,4,37
10,2020,21,European anchovy juv.,0.847378552561719,3,16
10,2020,44,Flatfishes,0.0520074582472393,3,28
10,2020,29,European hake juv.,0.227841129800126,4,37
10,2020,50,Red mullet,0.19024418959163,4,37
10,2020,51,Surmullet,0.0803611891763979,2,12
10,2020,34,Common pandora,0.061581909919054,3,16
10,2020,19,European sardine adult,1.53837984697456,2,7
10,2020,23,Round sardinella,0.447015980365628,2,7
10,2020,16,Mackerels,0.0460673888340739,2,7
10,2020,24,Other small pelagic fish,0.0896025052308363,3,16
10,2020,17,Horse mackerels,6.56165218502817,4,37
10,2020,40,Scorpaenidae+,0.0225111949370857,4,37
10,2021,64,Bivalves,2.7346418390152e-05,1,7
10,2021,82,Other corals and gorgonians,1.00323226253584e-05,4,70
10,2021,65,Gastropods,1.04020226411679e-05,3,62
10,2021,78,Other macro-benthos,0.000172985941556459,4,70
10,2021,53,No commercial small demersal fish,0.131389343436129,4,70
10,2021,35,Sparidae+,0.415158998921184,4,70
10,2021,44,Flatfishes,0.158386488660064,2,48
10,2021,40,Scorpaenidae+,0.0390411852892445,4,70
10,2021,75,Purple sea urchin,0.000165688608379519,3,62
10,2021,28,European conger,0.0080362423630378,4,70
10,2021,74,Non-commercial decapods,0.0520072203649126,2,48
10,2021,63,Other benthic cephalopods,0.00460046556907952,4,70
10,2021,21,European anchovy juv.,0.111004141140006,3,29
10,2021,25,Benthopelagic fishes,0.045257965922019,3,62
10,2021,61,Benthopelagic cephalopods,0.167134215488247,4,70
10,2021,29,European hake juv.,0.31974578288735,4,70
10,2021,50,Red mullet,0.196287119016261,4,70
10,2021,51,Surmullet,0.00846893159039057,1,7
10,2021,58,Rays and skates,0.0652934483772346,3,62
10,2021,60,Coastal benthic cephalopods,0.0135820251961181,3,29
10,2021,34,Common pandora,0.0471442703676276,4,70
10,2021,69,Other commercial shrimps,0.000290677210809554,1,7
10,2021,80,Salps and other gelatinous zooplankton,0.000176210692641567,2,48
10,2021,19,European sardine adult,0.444816577454643,4,70
10,2021,23,Round sardinella,0.0176865946209753,3,29
10,2021,43,Labridae and serranidae+,0.00690352695474896,3,29
10,2021,18,Other medium pelagic fishes,0.00335893665824373,1,7
10,2021,24,Other small pelagic fish,0.129527235157651,4,70
10,2021,73,Other commercial decapods,0.00133348040531597,3,62
10,2021,46,No commercial medium demersal fish,0.00444006975606333,3,29
10,2021,17,Horse mackerels,0.759559938637385,4,70
10,2021,45,Other commercial medium demersal fish,0.0649003049317187,4,70
10,2023,61,Benthopelagic cephalopods,0.14393787258013,4,56
10,2023,49,Transparent gobies,4.37542394655761e-06,2,37
10,2023,78,Other macro-benthos,0.000290310830173361,4,56
10,2023,46,No commercial medium demersal fish,0.16781147890984,4,56
10,2023,35,Sparidae+,0.61818705645648,4,56
10,2023,60,Coastal benthic cephalopods,0.00528125910626653,4,56
10,2023,40,Scorpaenidae+,0.0328094722107841,4,56
10,2023,28,European conger,0.00994219394294351,4,56
10,2023,38,Common dentex,0.000969328090131761,2,13
10,2023,37,Common two-banded seabream,0.00074714777015501,2,13
10,2023,21,European anchovy juv.,11.4158123302232,3,25
10,2023,53,No commercial small demersal fish,0.0689978223889799,4,56
10,2023,48,Mugilidae,0.0210731185579757,1,6
10,2023,29,European hake juv.,0.482638098194164,4,56
10,2023,50,Red mullet,0.0541091821274281,4,56
10,2023,51,Surmullet,7.51579474631062e-05,1,6
10,2023,58,Rays and skates,0.0405159553163052,3,49
10,2023,34,Common pandora,0.0524704918309001,3,25
10,2023,66,Deep-water rose shrimp,0.044121361817484,4,56
10,2023,69,Other commercial shrimps,5.41397647895963e-05,1,6
10,2023,74,Non-commercial decapods,0.0262869180161578,4,56
10,2023,64,Bivalves,0.000294791805687798,3,44
10,2023,63,Other benthic cephalopods,0.00644450856803751,4,56
10,2023,19,European sardine adult,0.495550716568819,2,13
10,2023,23,Round sardinella,0.677922884968021,2,13
10,2023,15,Other large pelagic fishes,0.0280832490114455,2,13
10,2023,43,Labridae and serranidae+,0.00287076425017573,4,56
10,2023,44,Flatfishes,0.0124968671031869,4,56
10,2023,18,Other medium pelagic fishes,0.0102447755846538,2,13
10,2023,24,Other small pelagic fish,0.0257572566292967,3,25
10,2023,73,Other commercial decapods,0.00204364353588184,4,56
10,2023,17,Horse mackerels,2.38816146181396,4,56
10,2023,45,Other commercial medium demersal fish,0.02667680726103,4,56
10,1994,18,Other medium pelagic fishes,0.00415486245912637,1,10
10,1994,53,No commercial small demersal fish,0.234662279354341,2,60
10,1994,25,Benthopelagic fishes,0.328879554167519,3,77
10,1994,27,Anglerfish,0.0385099255302657,3,77
10,1994,45,Other commercial medium demersal fish,0.034372129446213,3,77
10,1994,32,Poor cod,0.00362105922843074,2,27
10,1995,64,Bivalves,0.000891479108934547,1,10
10,1995,54,Bathydemersal (deep sea) fish,0.235239500269934,3,77
10,1995,25,Benthopelagic fishes,0.263591795495149,3,77
10,1995,66,Deep-water rose shrimp,0.0192124498991927,3,77
10,1995,16,Mackerels,0.00123950398629638,1,10
10,1995,39,Red scorpionfish,1.35983869247994e-05,1,10
10,1995,32,Poor cod,0.00514697090689997,2,27
10,1996,54,Bathydemersal (deep sea) fish,0.0882293052382111,3,77
10,1996,28,European conger,0.00290880273367158,3,77
10,1996,25,Benthopelagic fishes,0.277348537370539,3,77
10,1996,74,Non-commercial decapods,0.0415344649896842,3,77
10,1996,66,Deep-water rose shrimp,0.0130777859794203,3,77
10,1996,39,Red scorpionfish,8.67363991678978e-05,1,10
10,1996,32,Poor cod,0.00338672867752437,2,27
10,1997,54,Bathydemersal (deep sea) fish,0.0211418329523347,3,77
10,1997,38,Common dentex,0.00369549512791288,1,10
10,1997,25,Benthopelagic fishes,0.288524263021695,3,77
10,1997,27,Anglerfish,0.0698156183397602,3,77
10,1997,66,Deep-water rose shrimp,0.0313832757909706,3,77
10,1997,39,Red scorpionfish,0.00036691582379119,3,77
10,1997,32,Poor cod,0.00573557647604266,2,27
10,1998,74,Non-commercial decapods,0.0889055167967328,3,77
10,1998,25,Benthopelagic fishes,0.188763077970098,3,77
10,1998,27,Anglerfish,0.0418359813654631,3,77
10,1998,48,Mugilidae,0.00989819730064017,1,10
10,1998,66,Deep-water rose shrimp,0.0520488780548138,3,77
10,1998,39,Red scorpionfish,0.000701982944414647,2,27
10,1998,32,Poor cod,0.0035333352795603,2,27
10,1999,54,Bathydemersal (deep sea) fish,0.0756554206677792,3,76
10,1999,25,Benthopelagic fishes,0.154870219077171,3,76
10,1999,66,Deep-water rose shrimp,0.0797097336837512,3,76
10,1999,32,Poor cod,0.00644405869104526,2,27
10,2000,54,Bathydemersal (deep sea) fish,0.130027230170687,3,77
10,2000,41,Groupers,0.00836410276049948,1,10
10,2000,25,Benthopelagic fishes,0.427094310027381,3,77
10,2000,27,Anglerfish,0.0326578795710003,3,77
10,2000,66,Deep-water rose shrimp,0.0611751443334315,3,77
10,2000,16,Mackerels,0.00195352341479167,2,27
10,2000,39,Red scorpionfish,2.88288727735873e-05,1,10
10,2000,59,Torpedos,0.00248882163189895,3,77
10,2000,32,Poor cod,0.00939029510831476,2,27
10,2001,54,Bathydemersal (deep sea) fish,0.0564074239211354,3,77
10,2001,37,Common two-banded seabream,0.00713514601146286,1,10
10,2001,66,Deep-water rose shrimp,0.0535719185291131,3,77
10,2001,32,Poor cod,0.0046073535190739,2,27
10,2002,41,Groupers,0.0152749625556363,1,9
10,2002,54,Bathydemersal (deep sea) fish,0.0471876021001269,3,64
10,2002,27,Anglerfish,0.0240491036141011,3,64
10,2002,66,Deep-water rose shrimp,0.0252086248974263,3,64
10,2002,45,Other commercial medium demersal fish,0.0220922925691312,3,64
10,2002,58,Rays and skates,0.0225631118305711,2,50
10,2002,16,Mackerels,0.00104242644764523,1,9
10,2002,32,Poor cod,0.00878689979200806,3,64
10,2003,28,European conger,0.00561122436297675,3,63
10,2003,66,Deep-water rose shrimp,0.0334808214323092,3,63
10,2003,15,Other large pelagic fishes,0.0272477094191858,1,8
10,2003,32,Poor cod,0.00169813592256152,2,22
10,2004,54,Bathydemersal (deep sea) fish,0.113859993225593,3,63
10,2004,37,Common two-banded seabream,0.000145740108387828,1,8
10,2004,25,Benthopelagic fishes,0.11837028067303,3,63
10,2004,66,Deep-water rose shrimp,0.0542182141267535,3,63
10,2004,45,Other commercial medium demersal fish,0.0410458115221993,3,63
10,2004,32,Poor cod,0.00100317791978449,2,22
10,2005,49,Transparent gobies,3.09826116353693e-05,1,8
10,2005,28,European conger,0.00476461754536881,3,63
10,2005,54,Bathydemersal (deep sea) fish,0.0394254378289847,3,63
10,2005,27,Anglerfish,0.0183206295173534,3,63
10,2005,66,Deep-water rose shrimp,0.0872707313497368,3,63
10,2005,16,Mackerels,0.0074240739496221,1,8
10,2005,32,Poor cod,0.0077914023143678,2,22
10,2006,54,Bathydemersal (deep sea) fish,0.16835019724304,3,63
10,2006,52,Commercial small demersal fish,0.000145011400322055,3,63
10,2006,28,European conger,0.0134932150926015,3,63
10,2006,27,Anglerfish,0.0291746907328719,3,63
10,2006,66,Deep-water rose shrimp,0.110950942904503,3,63
10,2006,39,Red scorpionfish,0.000486705692306583,3,63
10,2006,32,Poor cod,0.00743756536443411,3,63
10,2007,54,Bathydemersal (deep sea) fish,0.0454086865246717,3,63
10,2007,25,Benthopelagic fishes,0.0632935458798011,3,63
10,2007,27,Anglerfish,0.0273969584935035,3,63
10,2007,71,Norway lobster,0.0124324253627809,2,49
10,2007,72,European lobster,0.00110801021530855,1,8
10,2007,66,Deep-water rose shrimp,0.0335060777400493,3,63
10,2007,32,Poor cod,0.012577940920385,3,63
10,2008,28,European conger,0.00268864385873885,3,63
10,2008,66,Deep-water rose shrimp,0.0509265541066788,3,63
10,2008,58,Rays and skates,0.0260770285386607,3,63
10,2008,74,Non-commercial decapods,0.0455869611811453,3,63
10,2008,32,Poor cod,0.00562522755748466,3,63
10,2009,54,Bathydemersal (deep sea) fish,0.329463725280194,3,63
10,2009,66,Deep-water rose shrimp,0.0616684949189601,3,63
10,2009,58,Rays and skates,0.0352286467974033,3,63
10,2010,54,Bathydemersal (deep sea) fish,1.21736641903964,3,63
10,2010,41,Groupers,0.00957561151078141,1,8
10,2010,66,Deep-water rose shrimp,0.105469910432263,3,63
10,2010,32,Poor cod,0.00654656854555343,2,22
10,2010,45,Other commercial medium demersal fish,0.0649406910241242,3,63
10,2011,64,Bivalves,0.00113727305203722,2,22
10,2011,54,Bathydemersal (deep sea) fish,0.388058705890602,3,63
10,2011,28,European conger,0.00296139569880223,3,63
10,2011,45,Other commercial medium demersal fish,0.0486749055772355,3,63
10,2011,25,Benthopelagic fishes,0.230326016755002,3,63
10,2011,33,Blue whiting,0.0063352697918294,3,63
10,2011,75,Purple sea urchin,0.000404381822683827,3,63
10,2011,66,Deep-water rose shrimp,0.059225363388061,3,63
10,2011,16,Mackerels,0.00130325673317978,1,8
10,2011,39,Red scorpionfish,0.000184009811306349,1,8
10,2011,32,Poor cod,0.00509867476604679,2,22
10,2012,54,Bathydemersal (deep sea) fish,0.330618876093865,3,63
10,2012,81,Red coral,0.000560346591136063,3,63
10,2012,25,Benthopelagic fishes,0.104846094082513,3,63
10,2012,27,Anglerfish,0.0518724367116045,3,63
10,2012,66,Deep-water rose shrimp,0.115362966831716,3,63
10,2012,32,Poor cod,0.00493993544610522,2,22
10,2013,54,Bathydemersal (deep sea) fish,0.240319710419741,3,62
10,2013,28,European conger,0.00485204294891016,3,62
10,2013,27,Anglerfish,0.0352138029323375,3,62
10,2013,57,Other small demersal sharks,0.00359779646336157,2,48
10,2013,66,Deep-water rose shrimp,0.126526945140518,3,62
10,2013,32,Poor cod,0.00720479661857902,2,21
10,2014,49,Transparent gobies,8.41270326060809e-06,1,8
10,2014,54,Bathydemersal (deep sea) fish,0.223687226336125,3,63
10,2014,28,European conger,0.00992303675033959,2,49
10,2014,27,Anglerfish,0.0176576342685054,3,63
10,2014,81,Red coral,0.000361157653415142,3,63
10,2014,57,Other small demersal sharks,0.00256410043349967,2,49
10,2014,32,Poor cod,0.00473791442580017,2,22
10,2015,77,Sea cucumbers,0.0012874235941713,3,63
10,2015,27,Anglerfish,0.0418950375060329,3,63
10,2015,79,Jellyfish,0.241272984699219,3,63
10,2015,66,Deep-water rose shrimp,0.0298299771483585,3,63
10,2015,26,No commercial meso (bathy) pelagic fishes,0.0502815037803442,2,49
10,2015,32,Poor cod,0.00606339543583163,2,22
10,2016,27,Anglerfish,0.0636462256566272,3,63
10,2016,57,Other small demersal sharks,0.00498828424240579,3,63
10,2016,66,Deep-water rose shrimp,0.0698423785325268,3,63
10,2016,77,Sea cucumbers,0.00139957944216817,3,63
10,2017,26,No commercial meso (bathy) pelagic fishes,0.0233574663849783,3,63
10,2017,37,Common two-banded seabream,0.000242811982810422,1,8
10,2017,54,Bathydemersal (deep sea) fish,0.146279395659042,3,63
10,2017,27,Anglerfish,0.0376516460058229,3,63
10,2017,80,Salps and other gelatinous zooplankton,3.29085673773847e-05,2,49
10,2017,32,Poor cod,0.00595766444196745,2,22
10,2018,37,Common two-banded seabream,0.00320879830691074,1,8
10,2018,81,Red coral,0.000308539359033113,3,63
10,2018,27,Anglerfish,0.0494571070766166,3,63
10,2018,66,Deep-water rose shrimp,0.0428114380158642,3,63
10,2018,16,Mackerels,0.0046033321924139,2,20
10,2018,32,Poor cod,0.00401451068015552,3,63
10,2019,52,Commercial small demersal fish,0.00120342026095019,3,63
10,2019,28,European conger,0.00873997244881738,3,63
10,2019,87,Other seagrasses,2.14916413959659e-05,3,63
10,2019,41,Groupers,0.0110325580138681,1,8
10,2019,25,Benthopelagic fishes,1.45520737537877,3,63
10,2019,31,Other commercial large demersal fish,0.000435046810271729,3,63
10,2019,77,Sea cucumbers,0.00118335069254107,3,63
10,2019,86,Mediterranean seagrass,2.65667407100761e-05,2,22
10,2019,32,Poor cod,0.00323872254128685,2,22
10,2020,28,European conger,0.0244094280291106,3,34
10,2020,37,Common two-banded seabream,0.0044208894668909,1,4
10,2020,25,Benthopelagic fishes,0.039292526187187,3,34
10,2020,53,No commercial small demersal fish,0.160155182669694,3,34
10,2020,33,Blue whiting,0.000962583921569238,2,25
10,2020,71,Norway lobster,0.00255339685144261,2,25
10,2020,66,Deep-water rose shrimp,0.0246419940587079,3,34
10,2020,74,Non-commercial decapods,0.0123623782112606,2,25
10,2020,43,Labridae and serranidae+,0.014377125545776,2,13
10,2020,73,Other commercial decapods,0.00807227413045543,3,34
10,2020,32,Poor cod,0.0101595132849532,3,34
10,2020,45,Other commercial medium demersal fish,0.0659320863008806,3,34
10,2021,37,Common two-banded seabream,0.0020344496728721,1,8
10,2021,41,Groupers,0.0143607701524863,1,8
10,2021,81,Red coral,0.00014017373783547,3,63
10,2021,77,Sea cucumbers,0.000500375240091424,3,63
10,2021,27,Anglerfish,0.0319968947213024,3,63
10,2021,66,Deep-water rose shrimp,0.033194353499742,3,63
10,2021,32,Poor cod,0.0019152071519369,2,22
10,2023,82,Other corals and gorgonians,4.48135941784018e-06,1,7
10,2023,75,Purple sea urchin,4.82848826738489e-05,3,50
10,2023,77,Sea cucumbers,0.000472550541155766,3,50
10,2023,79,Jellyfish,0.00181646892735977,2,38
10,2023,25,Benthopelagic fishes,0.935810056992398,3,50
10,2023,27,Anglerfish,0.0263771340395273,3,50
10,2023,81,Red coral,8.02068141530961e-05,3,50
10,2023,39,Red scorpionfish,0.00364311796611437,2,38
10,2023,32,Poor cod,0.00229070271323125,2,19
10,1994,54,Bathydemersal (deep sea) fish,0.0914729246424876,2,67
10,1994,62,Mesopelagic cephalopods,0.00266030885645179,2,67
10,1994,66,Deep-water rose shrimp,0.018064201388492,2,67
10,1994,74,Non-commercial decapods,0.0702057820767001,2,67
10,1994,55,Small-spotted catshark,0.00154723040297936,2,67
10,1995,33,Blue whiting,0.0220196932454264,2,67
10,1995,55,Small-spotted catshark,0.00406023034710577,2,67
10,1995,59,Torpedos,0.000472215745128571,1,17
10,1996,71,Norway lobster,0.00744499203873028,2,67
10,1996,59,Torpedos,0.00116376926314236,1,17
10,1997,26,No commercial meso (bathy) pelagic fishes,0.0465807471556369,2,67
10,1997,59,Torpedos,0.000964086419439566,2,67
10,1998,54,Bathydemersal (deep sea) fish,0.0887457525523386,2,67
10,1998,26,No commercial meso (bathy) pelagic fishes,0.0830146932878815,2,67
10,1998,57,Other small demersal sharks,0.0301429304342825,2,67
10,1999,33,Blue whiting,0.00892553258097,2,66
10,1999,39,Red scorpionfish,0.000395237367724581,1,17
10,2000,62,Mesopelagic cephalopods,0.00552705572224412,2,67
10,2000,26,No commercial meso (bathy) pelagic fishes,0.0435013562182728,2,67
10,2001,62,Mesopelagic cephalopods,0.00500299266108331,2,67
10,2001,26,No commercial meso (bathy) pelagic fishes,0.0551104027052736,2,67
10,2002,26,No commercial meso (bathy) pelagic fishes,0.052942293422441,2,55
10,2002,25,Benthopelagic fishes,0.143489129577502,2,55
10,2002,65,Gastropods,2.42592065541688e-06,1,14
10,2002,55,Small-spotted catshark,0.00274588147515675,2,55
10,2002,57,Other small demersal sharks,0.00281793172612021,2,55
10,2002,59,Torpedos,0.000899012602349087,1,14
10,2003,54,Bathydemersal (deep sea) fish,0.133479276225295,2,55
10,2003,25,Benthopelagic fishes,0.0656836847735614,2,55
10,2003,33,Blue whiting,0.00958018123785073,2,55
10,2003,16,Mackerels,0.00499578773715868,1,14
10,2004,26,No commercial meso (bathy) pelagic fishes,0.0533970730088781,2,55
10,2004,33,Blue whiting,0.0165233229569194,2,55
10,2004,58,Rays and skates,0.0111992104748459,2,55
10,2005,26,No commercial meso (bathy) pelagic fishes,0.0773491597393485,2,55
